alice,739,61.2099
bob,472,95.7212
charlie,681,54.8862
bob,294,97.8419
charlie,564,53.5056
charlie,162,56.4438
bob,210,101.752
charlie,225,59.2669
diana,260,99.0789
bob,473,95.7212
diana,440,92.9815
alice,694,59.2943
charlie,49,59.9925
charlie,836,59.1499
alice,551,56.2828
alice,674,57.7376
diana,156,99.0789
diana,680,89.8204
bob,384,86.2487
bob,454,89.6715
charlie,834,57.2463
bob,840,89.0638
alice,845,57.1896
alice,533,59.7994
alice,521,56.9592
bob,438,88.9623
diana,432,98.3695
charlie,396,59.5564
charlie,114,59.5145
charlie,786,58.9076
charlie,851,57.0794
charlie,651,59.5238
diana,874,103.034
charlie,547,54.3478
diana,635,99.8268
charlie,416,53.3886
alice,662,56.2133
diana,98,81.0026
diana,212,85.9699
charlie,106,57.2348
bob,717,90.7208
diana,60,102.32
diana,375,101.351
bob,656,90.2003
bob,69,92.4238
diana,933,86.564
alice,224,58.5938
bob,46,97.6312
alice,554,56.6523
alice,407,61.0777
charlie,590,58.427
diana,444,94.0162
alice,730,60.942
charlie,445,56.8517
charlie,749,57.8658
bob,887,101.166
diana,239,88.8293
bob,607,83.5455
diana,474,100.26
alice,742,61.7925
alice,497,55.6421
charlie,256,55.7308
diana,12,90.1645
diana,913,85.1676
bob,773,88.4734
bob,413,93.2778
diana,919,89.5124
alice,12,60.7558
charlie,541,54.3003
alice,400,65.6233
bob,938,99.6253
charlie,347,68.1765
alice,147,53.5714
bob,221,98.2353
bob,856,90.3744
charlie,4,58.4359
charlie,570,54.9947
alice,138,59.7962
alice,464,56.2213
bob,455,88.4337
diana,0,91.4634
bob,289,98.7744
alice,536,58.4998
alice,273,59.8654
bob,545,91.6609
diana,309,99.011
bob,578,88.0294
alice,656,59.3145
alice,207,60.6485
charlie,868,55.2358
charlie,494,58.6504
bob,843,89.901
alice,606,55.9076
bob,590,84.0837
alice,797,62.0968
diana,354,101.544
bob,513,92.7059
diana,665,86.6545
diana,823,99.0476
charlie,534,56.3176
charlie,32,57.3042
diana,190,102.565
diana,288,99.2959
alice,515,59.5246
charlie,204,61.5655
diana,377,101.569
charlie,116,58.7758
alice,344,56.0227
alice,455,60.6619
alice,906,55.775
alice,658,56.9181
diana,871,102.621
alice,941,53.1853
diana,345,101.633
bob,339,95.1926
charlie,718,60.9964
diana,370,100.631
diana,280,99.098
charlie,250,56.6175
alice,71,61.8881
bob,626,84.462
alice,691,59.9914
alice,887,57.2475
diana,295,98.4023
alice,99,60.5134
charlie,778,57.735
alice,573,53.3808
diana,682,90.9858
bob,140,82.8729
charlie,810,55.1471
diana,206,91.2461
diana,915,86.1549
alice,154,54.7747
diana,574,98.4211
diana,478,101.074
alice,938,55.2505
diana,693,97.1964
alice,153,54.6095
diana,142,93.389
diana,396,103.051
bob,77,91.771
alice,584,55.9701
bob,831,89.4547
bob,625,84.2697
alice,586,53.5258
bob,666,91.4612
charlie,454,62.2732
bob,363,89.8204
charlie,130,57.4713
charlie,466,62.7778
diana,534,91.9752
alice,547,54.5455
bob,642,88.0348
charlie,249,56.5238
bob,633,89.5488
diana,808,91.1308
alice,889,57.8684
bob,837,89.3888
charlie,516,57.1767
charlie,476,58.9079
alice,789,60.4295
bob,272,99.0606
charlie,433,54.7413
bob,776,89.3994
diana,131,92.3535
bob,586,86.9502
charlie,586,60.6442
alice,898,55.8352
charlie,131,57.4713
alice,242,53.5106
diana,476,100.268
diana,310,99.0789
alice,470,54.8087
diana,108,85.4237
diana,56,102.041
bob,244,97.7082
alice,90,57.1968
bob,531,89.759
bob,870,93.1012
diana,825,99.3377
diana,401,104.167
charlie,363,63.9882
alice,517,57.8785
bob,446,99.7615
alice,429,61.5391
diana,483,100.968
diana,512,98.7097
bob,783,89.6048
alice,129,58.2112
alice,851,54.1951
charlie,372,60.2992
bob,500,85.252
bob,533,88.2456
charlie,770,65.2575
alice,100,60.7592
alice,442,69.6291
diana,321,97.1986
diana,920,90.2003
diana,317,98.5191
alice,699,58.9157
bob,528,88.9666
diana,344,101.754
bob,310,93.8442
diana,770,97.1457
alice,265,56.9927
diana,766,99.3377
diana,103,83.5102
bob,360,92.3664
alice,610,55.8924
diana,524,94.1279
bob,39,96.3423
alice,671,59.2266
charlie,207,59.7795
charlie,13,55.903
charlie,722,63.2665
diana,792,88.0892
diana,258,98.3359
alice,379,59.9466
alice,340,58.8011
diana,23,95.7123
alice,903,53.9568
diana,619,100
charlie,9,57.8148
diana,391,103.448
charlie,58,58.7626
diana,791,88.2708
alice,539,56.8421
charlie,593,58.427
bob,502,89.379
alice,520,56.5287
diana,848,103.934
diana,712,101.313
diana,585,100.4
diana,130,91.9982
diana,64,101.059
bob,162,91.0371
diana,487,100.854
charlie,469,68.9526
charlie,334,58.9764
alice,213,67.6856
bob,921,93.2808
bob,659,88.73
diana,127,90.1074
diana,330,88.9888
bob,74,91.2974
alice,170,55.4498
charlie,187,63.5321
diana,292,98.3643
bob,798,91.3509
alice,419,63.5289
charlie,673,54.7677
bob,183,99.6052
bob,464,91.4802
bob,31,95.2318
diana,573,97.9101
bob,813,96.3489
alice,461,59.0628
diana,942,90.1104
bob,605,84.8366
charlie,750,58.0894
diana,760,100.892
diana,431,98.6842
charlie,159,56.3121
diana,850,103.419
alice,579,55.3615
alice,284,53.613
bob,280,92.4513
charlie,585,61.8746
bob,582,88.4143
charlie,152,54.9548
charlie,121,56.3479
alice,822,70.9062
bob,6,86.8726
alice,421,60.0222
charlie,747,57.9481
bob,209,101.996
bob,33,95.0867
diana,716,102.947
bob,857,89.4911
diana,657,92.0245
bob,372,87.7857
alice,144,54.4014
bob,268,97.7791
charlie,492,58.7173
diana,40,99.0789
diana,586,100.303
diana,583,99.6
alice,577,55.6743
bob,246,98.2043
bob,238,96.7742
alice,67,59.5267
diana,308,98.6842
diana,742,101.726
bob,517,87.8714
bob,426,91.9195
bob,908,89.3208
bob,304,100.185
alice,847,57.1235
diana,699,100.609
alice,900,56.5323
diana,253,97.6572
alice,353,57.17
bob,3,85.6542
bob,134,87.052
alice,82,60.6693
charlie,529,55.5556
diana,559,92.4932
charlie,60,62.0315
bob,501,87.4286
diana,748,102.74
bob,130,90.1751
diana,754,102.595
bob,332,93.2315
charlie,704,58.223
charlie,734,65.1804
diana,320,98.73
diana,561,91.4634
diana,169,102.424
diana,917,87.7575
alice,158,54.5455
diana,498,102.041
alice,60,59.5427
alice,780,60.1459
diana,899,95.7692
charlie,120,56.5402
diana,395,103.151
charlie,99,56.5243
charlie,46,58.0485
bob,726,89.9193
diana,197,98.9927
bob,743,89.5541
diana,526,94.1038
alice,676,59.2885
charlie,294,59.761
charlie,199,58.4728
alice,47,58.7462
bob,302,101.351
charlie,286,56.0325
bob,395,94.4236
bob,614,85.1722
bob,802,92.7812
charlie,92,58.6679
bob,228,97.0965
alice,596,55.4613
charlie,486,56.4676
diana,226,85.5787
alice,249,56.6043
charlie,364,63.4657
diana,403,104.178
charlie,738,59.3969
diana,299,99.5059
alice,40,59.8142
alice,230,59.2576
diana,429,101.501
bob,288,99.4464
diana,347,102.555
charlie,506,55.5738
bob,444,95.96
diana,113,86.7052
bob,678,93.4107
alice,816,65.9885
diana,698,100.383
alice,18,67.3286
alice,161,56.7335
charlie,864,55.296
alice,825,74.1486
alice,937,55.7625
charlie,702,57.7692
alice,387,61.5266
bob,126,95.3629
diana,771,95.5944
diana,84,83.0755
alice,412,64.2611
alice,65,60.2508
diana,936,85.7273
diana,162,100.403
diana,858,103.799
charlie,67,56.8106
alice,549,55.3345
diana,369,99.6379
charlie,134,56.1798
bob,13,91.7605
diana,256,98.6378
alice,141,53.2026
diana,222,85.7898
alice,932,55.3144
bob,480,95.7212
bob,793,89.0554
charlie,944,62.5983
alice,725,60.953
bob,512,92.1468
bob,401,91.125
alice,493,57.5616
bob,723,91.5991
bob,546,92.2972
charlie,639,73.3045
charlie,849,57.0867
bob,187,96.6432
diana,815,96.1923
charlie,625,62.6121
charlie,766,60.8885
bob,322,95.8599
diana,454,96.1549
alice,629,61.1051
diana,482,100.541
diana,400,104.167
charlie,587,58.7068
alice,218,56.8621
charlie,209,59.941
diana,328,94.2072
alice,727,58.4037
alice,580,54.8734
alice,36,58.4807
charlie,567,53.4649
alice,888,57.466
alice,685,56.8647
bob,282,92.4513
diana,939,87.5511
charlie,814,56.9774
diana,10,91.9571
alice,368,57.5035
alice,537,57.5101
bob,898,95.3411
charlie,754,59.0915
charlie,105,58.0381
charlie,656,56.9945
bob,657,88.4385
diana,795,88.4804
charlie,923,64.1555
charlie,263,55.9701
alice,542,56.4369
diana,189,103.075
diana,696,98.543
alice,852,53.7634
bob,896,98.2972
charlie,360,66.383
charlie,232,60.6914
alice,320,62.0408
alice,494,59.0104
bob,882,101.918
charlie,328,56.6689
bob,194,91.2143
bob,358,92.0825
alice,837,57.6534
alice,451,57.2663
bob,775,88.8679
diana,246,95.9236
alice,695,60.0144
charlie,748,57.7245
alice,84,58.8983
diana,121,88.2353
charlie,146,60.4974
alice,829,65.2925
alice,806,59.297
diana,907,84.1969
charlie,515,56.8527
charlie,51,58.1461
bob,623,83.0251
diana,558,92.5267
bob,700,91.6387
charlie,661,55.4676
bob,532,88.8782
charlie,149,57.2365
alice,850,54.6857
bob,314,92.795
bob,418,91.5154
charlie,525,56.0259
bob,26,97.7311
alice,617,58.6306
alice,923,56.7285
alice,655,58.6169
alice,792,58.0649
diana,700,100.274
diana,27,96.8731
diana,501,101.928
charlie,354,63.7006
charlie,417,52.9153
bob,290,96.5739
bob,97,91.9312
bob,800,92.8157
bob,576,87.6115
bob,593,86.8666
bob,256,103.373
alice,627,62.9842
charlie,876,57.7316
charlie,869,55.1471
alice,342,58.1954
charlie,388,58.2587
charlie,260,56.9648
diana,326,94.2072
alice,904,54.6425
bob,529,89.4717
charlie,685,56.9705
bob,377,90.8726
charlie,648,58.503
alice,316,61.5266
bob,891,98.7169
charlie,825,53.9568
charlie,634,73.3045
charlie,0,59.2885
alice,394,59.7759
diana,865,104.842
alice,901,56.3285
diana,886,98.3798
bob,460,90.3614
diana,13,89.8047
diana,406,104.207
alice,290,55.7373
diana,107,85.0443
bob,539,84.8591
bob,934,99.058
charlie,239,57.6923
charlie,485,56.8668
charlie,421,54.6336
alice,156,53.5753
diana,225,85.0944
charlie,813,56.7622
diana,4,91.1772
bob,677,95.4989
alice,83,59.8359
charlie,847,56.6424
diana,45,99.7811
charlie,597,55.5556
bob,220,97.4089
charlie,830,55.7661
bob,250,102.237
bob,335,95.1926
alice,386,62.7496
charlie,906,59.8805
charlie,662,55.1624
charlie,918,63.2911
alice,718,59.6928
bob,814,97.4026
bob,689,89.0598
bob,281,92.4513
diana,192,100.96
alice,935,54.3384
diana,860,104.583
bob,108,95.1592
diana,397,103.077
alice,404,61.286
charlie,324,56.0607
diana,895,94.481
bob,681,91.0055
charlie,909,65.7906
alice,803,61.89
alice,447,69.6291
charlie,337,63.1523
alice,72,61.2607
charlie,760,60.6142
bob,922,95.3589
diana,569,94.9367
bob,879,100.632
alice,204,60.24
alice,812,60.8584
charlie,538,56.1422
alice,341,59.6668
bob,63,89.3196
bob,906,90.2113
bob,249,100.063
diana,557,92.2427
alice,78,60.3748
alice,69,63.4416
bob,299,100.95
alice,771,58.5345
diana,679,89.2146
diana,733,104.001
alice,333,57.797
charlie,949,56.5546
diana,851,103.688
diana,889,97.093
alice,714,59.1339
alice,626,62.169
alice,529,58.2079
charlie,62,58.761
charlie,278,57.6324
charlie,218,57.1496
alice,7,59.1295
diana,634,96.4238
bob,506,87.3399
bob,789,92.5926
bob,132,91.2883
diana,213,85.6912
diana,891,96.1479
diana,468,100
charlie,579,57.5862
alice,840,60.6586
charlie,195,59.6027
bob,947,100.314
diana,545,91.8505
charlie,497,58.7843
diana,640,100.874
diana,798,86.8919
bob,663,89.6217
diana,546,92.1171
diana,782,90.9653
charlie,392,62.3261
diana,776,92.8148
alice,186,59.8108
diana,438,90.7785
diana,439,92.6852
alice,555,57.9641
charlie,124,56.4494
alice,181,58.6618
alice,279,59.3169
bob,222,98.3075
charlie,234,57.0979
charlie,95,58.1908
bob,884,102.282
diana,673,85.7983
bob,88,96.6879
alice,183,58.5938
charlie,942,64.1894
alice,743,61.4075
bob,412,94.8365
bob,759,89.8075
bob,799,92.5522
diana,481,100.862
charlie,886,60
bob,518,86.2799
bob,943,100.491
bob,622,83.0309
alice,615,56.4026
charlie,797,56.7708
alice,326,58.5611
bob,549,90.7051
bob,850,89.7783
alice,142,52.9207
bob,877,101.296
bob,786,90.3217
bob,101,94.5358
diana,837,102.312
alice,576,54.0745
diana,515,95.6458
charlie,61,60.3091
charlie,182,57.6343
charlie,816,56.5093
alice,133,59.4668
bob,824,90.8772
charlie,609,60.4169
alice,490,56.6038
charlie,636,73.3045
diana,719,102.68
charlie,902,61.0039
bob,411,95.4434
diana,215,84.2697
alice,216,61.2452
diana,272,97.4782
bob,468,92.5926
charlie,311,57.464
diana,149,98.1321
diana,249,96.3871
bob,826,92.1951
charlie,41,57.5434
charlie,180,57.3151
bob,804,93.5335
alice,897,54.8137
charlie,607,61.8746
diana,35,99.3377
diana,464,100
diana,452,94.9367
bob,581,86.7976
diana,565,93.1677
charlie,723,62.2018
bob,408,93.75
diana,883,101.232
diana,174,103.151
charlie,724,60.9311
diana,485,100.632
diana,341,100.067
bob,894,98.7765
alice,843,58.4628
bob,129,90.4094
alice,562,56.1798
bob,652,90.7208
bob,375,88.7574
charlie,565,53.2216
bob,890,99.706
diana,683,91.7399
bob,16,95.8003
diana,399,104.092
charlie,247,56.6596
charlie,86,57.2633
bob,147,82.645
charlie,629,75.4708
alice,936,54.9513
diana,902,90.57
bob,49,93.0552
bob,861,90.0266
diana,838,102.894
bob,78,93.2285
diana,165,101.507
alice,504,54.4126
bob,27,97.6471
charlie,135,56.1798
alice,853,54.9301
bob,734,87.1659
alice,746,57.8559
charlie,563,53.4215
diana,729,103.759
charlie,842,61.4198
alice,814,65.9269
bob,739,89.1906
bob,695,89.2941
alice,813,67.076
alice,945,55.977
alice,245,56.4785
diana,732,103.572
alice,75,64.1869
alice,632,62.4795
bob,212,100.026
diana,938,88.2382
alice,260,55.9713
bob,452,92.6655
charlie,782,60.3846
bob,680,91.4155
charlie,108,56.1798
diana,82,83.5912
diana,567,94.6537
alice,301,58.2234
bob,73,91.7778
charlie,245,58.1051
charlie,192,59.9915
diana,767,99.3222
charlie,917,63.4016
diana,460,99.4579
diana,408,104.167
alice,559,54.6333
bob,145,82.645
bob,918,88.7399
bob,225,97.3384
diana,166,101.757
charlie,618,58.1984
alice,444,69.6291
alice,453,59.4479
alice,766,59.6794
diana,445,94.3396
alice,393,59.7759
diana,236,86.9463
bob,909,87.7193
bob,428,87.6693
diana,692,96.5279
charlie,177,57.4449
bob,628,86.1177
bob,180,100.365
alice,820,64.6271
diana,74,93.4809
diana,293,98.1767
diana,599,101.677
alice,625,59.6862
charlie,117,58.0947
diana,291,98.0418
bob,117,96.8531
diana,115,87.0903
charlie,83,56.1798
diana,817,96.5335
bob,504,89.4782
diana,598,101.757
bob,422,89.1291
diana,869,103.167
diana,389,104.102
alice,628,61.9422
alice,660,54.8357
charlie,897,65.1623
diana,343,101.361
diana,818,97.3966
charlie,483,57.2241
bob,261,97.0303
bob,397,94.5112
diana,81,83.5102
charlie,600,59.8848
charlie,624,60.3783
charlie,339,63.1523
charlie,172,56.8008
charlie,377,60.9914
bob,499,84.281
diana,54,102.041
charlie,594,58.427
diana,632,102.905
bob,87,96.2412
diana,579,98.7182
diana,234,86.9463
diana,47,102.041
bob,361,90.1977
alice,376,57.5675
alice,623,60.2078
alice,785,60.8384
charlie,553,57.8623
charlie,352,63.2514
charlie,112,57.9044
bob,564,88.0702
charlie,820,55.8941
charlie,5,58.7312
bob,188,96.412
charlie,434,54.6418
alice,46,59.9371
alice,385,61.6014
diana,728,104.189
charlie,773,54.897
bob,927,102.893
charlie,823,55.5108
charlie,386,56.9685
diana,804,89.8204
alice,503,55.508
alice,677,59.2885
diana,153,98.6842
diana,1,91.4634
charlie,93,59.5981
alice,243,55.324
diana,517,95.0514
bob,337,95.1926
alice,578,56.0844
bob,24,98.8157
diana,812,93.1677
charlie,282,61.2161
alice,476,56.6214
alice,238,55.732
alice,366,58.7104
diana,624,100.671
bob,348,102.698
alice,871,61.4574
charlie,833,56.8335
bob,434,92.2043
charlie,201,58.5609
diana,420,101.918
charlie,726,61.9455
alice,117,55.8389
alice,220,54.7802
charlie,465,59.3896
diana,800,85.5331
diana,649,88.7574
diana,312,99.0789
bob,181,100.671
diana,148,97.9552
bob,819,95.5414
diana,857,104.073
charlie,314,57.8078
bob,393,91.6818
alice,760,60.4325
charlie,873,55.64
charlie,924,61.1666
bob,643,88.4809
alice,510,57.4891
alice,608,53.619
diana,656,91.9392
diana,42,99.3053
diana,346,102.084
diana,934,88.1034
alice,295,59.4835
bob,286,97.4854
diana,146,96.7582
charlie,487,55.9395
diana,892,95.7741
diana,50,101.278
alice,403,61.79
diana,595,101.961
diana,781,91.2461
charlie,890,62.5553
diana,486,100.29
alice,226,58.1784
bob,469,92.8318
diana,628,100.815
charlie,436,54.3006
alice,38,59.4716
alice,89,57.4153
bob,526,86.5061
charlie,441,55.4395
bob,92,92.7997
bob,277,90.8463
diana,789,88.5527
alice,939,54.0512
alice,208,60.6485
charlie,291,57.9081
alice,287,56.354
alice,856,56.2051
diana,201,96.4537
charlie,633,73.3045
alice,92,58.6048
alice,314,58.8481
charlie,857,56.8628
diana,170,103.068
alice,437,74.5426
charlie,45,58.1066
charlie,24,57.315
alice,318,61.9088
charlie,514,56.7541
alice,681,56.6148
diana,214,84.9689
charlie,111,56.9245
diana,655,91.6587
bob,511,89.9372
bob,838,89.6429
charlie,879,57.7316
charlie,320,57.6851
charlie,43,58.8144
diana,822,98.7208
charlie,860,56.2034
alice,738,61.8452
diana,879,101.044
bob,495,82.847
bob,911,87.7193
alice,81,61.4131
alice,164,57.1923
charlie,574,54.1495
charlie,307,57.061
diana,654,91.1885
bob,96,91.2417
alice,495,57.9877
diana,730,103.862
alice,24,57.7952
diana,415,102.989
alice,199,58.5678
diana,164,100.949
bob,731,87.7045
bob,265,95.7819
diana,176,103.134
charlie,535,55.8968
alice,74,63.0375
charlie,756,60.2381
diana,549,93.2075
alice,614,54.9193
bob,359,93.2812
bob,327,95.5209
charlie,684,56.0974
diana,459,98.8
bob,203,97.6244
alice,285,55.3444
alice,319,61.4031
alice,77,61.3585
charlie,521,57.736
bob,233,99.8818
bob,596,88.2604
charlie,344,63.1523
bob,871,95.2137
alice,448,57.9088
bob,317,93.4731
charlie,72,55.8761
alice,457,58.6343
charlie,940,61.1532
charlie,473,64.3043
bob,537,84.9399
alice,166,59.5208
alice,790,60.308
diana,393,102.876
alice,44,59.0713
charlie,793,62.1291
bob,752,90.3614
alice,202,58.4185
diana,947,91.0664
charlie,19,59.4547
alice,229,59.4919
diana,495,101.767
alice,167,59.4585
bob,694,88.9581
diana,117,87.2093
diana,90,82.2086
bob,459,90.9202
alice,870,59.2027
bob,14,93.1081
bob,42,96.7028
alice,42,58.3032
charlie,561,53.1551
bob,902,95.2611
alice,188,57.6039
charlie,550,54.7587
charlie,348,64.3208
bob,740,88.9307
diana,200,97.5524
alice,308,56.6011
charlie,690,64.8084
alice,247,56.1798
charlie,446,57.0188
charlie,160,56.5241
charlie,752,59.1231
alice,356,59.4918
diana,726,103.949
charlie,882,57.7316
alice,914,54.5062
alice,94,59.761
alice,384,60.8607
alice,868,56.2727
alice,659,55.4396
diana,533,93.1045
charlie,427,53.8276
diana,762,99.3377
bob,829,88.7574
bob,835,87.9529
diana,405,104.572
charlie,892,61.5875
diana,418,102.429
alice,919,54.856
diana,116,87.2093
charlie,934,60.2679
charlie,819,56.1029
diana,29,97.054
diana,475,100.4
charlie,401,54.7637
diana,753,102.74
alice,373,56.8119
alice,538,56.6358
charlie,248,56.4174
alice,875,60.631
bob,29,97.2974
diana,670,84.213
bob,769,91.4044
alice,209,60.6485
alice,622,60.6631
alice,506,54.2527
diana,147,97.6169
bob,240,95.7183
bob,331,93.75
diana,630,100.671
charlie,163,56.431
diana,813,93.4565
bob,827,91.8212
bob,538,84.4506
